Voltage (V),Current (A),Power Factor (PF),Frequency (Hz),Transformer Load (%),Reactive Power (kVAR),Active Power (kW),Harmonic Distortion (%),Battery Storage Level (%),Smart Meter Readings (kWh),Outage Frequency (events/year),Mean Time Between Failures (MTBF in hours),Previous Fault Occurrences (count),Load Variability Index,Fault Type,Weather Conditions - Temperature (°C),Weather Conditions - Wind Speed (km/h),Weather Conditions - Humidity (%),Weather Conditions - Precipitation (mm),Solar Radiation (W/m²),Energy Demand Forecast (MW),Grid Interconnection Status,Grid Stability,Failure Risk
226.70565482136445,434.2525492292003,0.9182300740885436,50.38174181840666,95.76913214028127,65.11945490374825,185.20605934236852,1.2845041251945983,26.973424617857134,23.120924145777234,1,1452.689128988334,4,0.968370252106235,Frequency Drift,8.108821869736564,66.45540390556599,33.717489320649044,99.321516780353,518.9083634612363,62.57874059946619,1,0,Medium
210.10843866812058,255.70390396673076,0.9886733379559205,50.09544932856933,86.71925290872328,17.41544646386976,145.17737082857028,1.4982308023918234,48.54509324050476,37.20634899180736,1,1681.343177645786,1,0.5046226654252086,None,21.96825359155421,10.243359954567799,83.52625049174132,82.41899178895108,134.73067247020566,67.29395939251981,0,0,Low
244.57075061495857,60.82953948725227,0.8243385438102271,50.34798528418969,67.73101932060003,15.902279518756846,407.0438525341511,0.1931499959568278,27.70093402212383,17.764029611460476,3,1839.2908971146169,0,0.4789387524036842,Frequency Drift,6.359318973656221,84.10110485300781,58.89337041428138,73.10776337633162,505.2408719953283,82.58573894347298,0,0,Medium
237.5697182732214,417.2731701919889,0.9161299081685477,50.428621376409424,99.08409138208748,62.455580490226886,308.770524060798,3.700494630195459,59.13239028527827,96.63160879336621,3,1949.538788225264,2,0.3018200176336642,Short Circuit,4.1405804431230475,46.210790858507764,22.725870269423886,87.56947867468214,425.79678242654364,126.36624462717789,0,1,Medium
239.96411496964313,173.3034249609912,0.9122569058604308,49.66862242463275,87.6953097771163,38.156609279592175,148.22291189351762,4.639773592216593,33.93119640304233,33.059076565934376,1,1944.4733767508596,1,0.10975933060717023,Frequency Drift,6.357980228113713,79.31797968253625,32.35478509122898,147.88255003533638,423.98850586485025,111.74131376480238,0,1,Medium
247.33676362726393,294.256663042101,0.7968204899266683,49.98572852126681,60.9422988935689,14.835580791992879,485.31000524673624,4.449555749935261,65.98504625979734,95.55646491058386,2,1688.9567661879132,2,0.60266048395206,Short Circuit,18.884809595591197,60.671497930346575,24.602553319016458,142.275991036853,332.5099560650597,53.05776525177054,1,1,Low
237.57747822951973,301.74298737979706,0.7876967458520041,50.429257538918606,81.05774769836609,76.80058315364425,385.51836456451076,3.9639510208241253,20.479346508684852,12.524762581390714,3,1660.7344234409015,1,0.3272899948595125,Short Circuit,22.22137575473004,49.01016227809303,98.71115922827526,97.92983763814267,952.1057045427685,100.99733944923831,1,0,Low
224.97420631051472,188.40156902420603,0.8267688267084945,49.528235554397696,69.79648194044272,26.841711146885917,126.86287848146263,0.8771490561889644,88.13302909463233,28.548156610496854,1,1196.9531231981455,0,0.16214754761233546,Short Circuit,8.318500425132678,41.9550552353675,74.39962538843187,6.041440949239996,976.4550801182223,112.29644219225622,1,1,High
222.6996364462205,196.191893750865,0.8255607105777946,50.21402377971255,72.71190173458285,51.26959333622952,162.332567257708,1.1846367439742334,55.49021929252173,72.65743702718007,0,1465.576635440721,0,0.4031413989231529,Frequency Drift,1.7496050470236746,63.483145760968995,31.244118172243383,47.41263947201935,62.054144728033165,146.21665914219662,0,1,Low
233.8822002766774,354.6770866076786,0.7438651278787294,50.158569873496084,72.99234903990728,28.786523676575534,467.52930091528174,0.8336728123641302,43.479425485784446,62.11492593117083,0,1824.244097256286,1,0.41642903359511185,Voltage Sag,38.966981799925485,76.58932554663875,99.70003405014573,128.54159596198568,905.275641649093,71.94802279032227,0,1,High
236.80073967438477,351.843669466807,0.8229567184700627,49.71373529869854,79.05703716074305,50.98638475535402,418.27441952144477,1.0530384546289229,85.31128117596116,66.81303090474631,1,1958.922016203865,0,0.5076735260013513,Frequency Drift,4.013244795983586,29.30824911925288,78.97813064483692,25.738537825784658,30.3046442919368,52.45055536401492,0,1,Low
225.86613859260837,363.42932606489774,0.9350137930070438,50.11428603672909,97.39427311911916,82.73028161673348,178.88800681885527,3.6132760124237717,45.63613543620836,80.64521403384417,0,1090.9827760645746,0,0.723774109838126,Voltage Sag,39.50993090631963,86.51202049126863,86.90077707006017,163.40804231007525,453.90258744639647,130.35615002741852,0,0,High
248.83309783981778,192.20324850896105,0.8187918935733984,49.92185119080724,69.64475288674576,77.35727588148623,231.21178779197623,2.9050415580263005,41.724784896974796,30.06339171245107,1,1907.6261665072739,2,0.46927573677741286,Short Circuit,17.49331392188727,84.87537671681446,32.42929397483495,48.2276924064313,940.8683779215531,57.75977231883076,0,0,Medium
242.65780528183527,213.38045466058648,0.9132138012467182,50.000611542019094,91.813456171855,91.3371907347573,412.7740514097216,3.0060397700403296,59.73573547727742,8.903004683856574,0,1552.0746823200948,0,0.8788443999205827,None,4.439829368384256,1.9833008439258948,94.45389181143632,39.84545314177779,672.6529171078748,106.66962057027254,0,0,Medium
235.9321061387943,418.79564068998127,0.932648405106627,50.074501679662724,66.91942467497056,97.81521032582944,314.4465731210585,0.5528488577654672,35.73363792210858,31.559420292634556,4,1611.8104704207399,0,0.6139730031236982,Voltage Sag,13.251638862686113,6.95745644029393,48.26518133150273,173.17974575752746,669.6825064476208,111.0459808572821,0,1,Low
213.40898403206955,246.54064833296212,0.8414883673573818,50.47496278714533,90.16083512170346,48.929969868433034,432.07709114185275,3.6362938532605877,41.258349043804245,50.74163640763304,1,1610.0982218086756,1,0.5451205516306032,Frequency Drift,31.113745061374768,18.8219248234362,81.27857812016222,8.369619412495322,724.4130978094253,70.51000318661309,0,0,Medium
227.36527925509418,436.2947431090716,0.8852290574073284,49.69145931647277,94.50629229574531,63.29125116346186,471.8412608445177,4.109457387924559,38.510444765778686,47.91894295475871,3,1634.8212229681367,1,0.7722965052113824,None,32.18496465054871,56.55084290406531,85.43391678827948,147.30485780613552,724.2045903577863,147.99131529579216,1,1,Medium
232.86006630646156,97.27548827712589,0.7544913906174459,50.03725789650726,65.05146515090367,34.0457902369209,422.4151871011266,3.9714758232710894,72.96436682392384,99.80325328703904,2,1806.329291591946,1,0.9981448914320228,None,10.377006078199198,41.351870012666005,89.07128833262793,118.34727038253958,808.8036842771314,118.52036568717187,0,0,Low
226.75667326994204,432.38312175989057,0.9097719365933556,49.942272682295304,69.0248608552626,50.03198783125661,357.92383929140436,2.647898444789443,62.57593592623154,55.35748910211634,1,1525.8511305883508,0,0.9207527478408617,None,39.86570094271988,3.5495637212508813,26.563042073521082,99.53112690930045,771.9607787218521,64.45788957827423,0,0,Low
211.35555994581958,358.35346997507344,0.8598037524336413,50.36422945942849,91.39791751934321,48.84391176123423,177.31611399844093,2.2127702563667153,34.58955168862216,5.343113012846357,5,1501.5477712054562,0,0.8708088052997527,Frequency Drift,7.979239445248205,6.723281580000007,29.771660199526806,85.74993085057585,278.140271805159,54.491486815084414,0,0,Low
224.35486239980392,420.00771018492827,0.8259183712951894,50.190609191274035,92.56313808277696,19.310239403224795,410.9639998380389,1.8527067676249191,86.0834540086553,69.89830881526493,7,1590.415417848516,1,0.7073289710314753,Voltage Sag,10.435748231560837,76.1861254603991,32.60176500799687,149.6892219120432,511.5216002651408,100.67153590121067,0,1,Low
213.92257854917767,59.342789286792375,0.9111436163488966,49.88287489701931,68.0529287669046,99.67513297597436,299.74160644376605,1.9983133758059035,37.53584455982545,33.480743965757355,3,1742.1718314542877,0,0.9594901384899214,Short Circuit,7.977836075177294,68.17651822025668,60.208071686722576,71.69302629422137,599.9202919438935,63.01078955840046,0,0,High
235.08665261121286,246.51177538607985,0.829961669802919,50.335681351291775,76.01606869206304,50.049791960292296,345.24873058355934,4.952455579737127,78.75198551481871,59.099845019862784,1,1432.4961607704927,0,0.7920522480772146,Voltage Sag,8.035168238796388,8.728509326992008,81.37068924714312,85.24907402884428,966.6347824814408,53.76771328912081,0,0,High
217.70810346660568,168.9856919790285,0.8107337238587139,49.61494773144311,68.84414738809136,95.3778007459518,257.48055173628495,4.707034657586107,29.16161991613915,18.537838860706202,0,1496.9225393794811,0,0.46865897941229273,Voltage Sag,11.222738302546919,5.776865273222276,78.66644080020858,128.03061617508013,277.13192578136614,135.08929030979374,1,0,High
213.20688469087546,306.173127584952,0.7125446227177523,49.5901591687386,97.89516206394055,90.29531449833385,332.7977756476789,0.23992962659539263,53.24741871633386,25.983340587284196,2,1033.6656888626658,1,0.8993229948311984,None,16.141344981315285,99.00106326446199,45.99289832243076,12.160514544888734,657.3148174337358,50.04097452150015,0,0,Medium
219.250033706716,90.29081588406827,0.9189757043385964,50.04317919376329,88.11414394375413,14.503261380066894,379.5492655925716,4.145714166178667,25.23132235109344,49.94609805192945,0,1522.3504836523593,1,0.3016881088793932,Voltage Sag,23.97770150166446,10.33273308539433,45.97572108284015,26.889797767000978,19.874125895401274,128.39319346588658,0,0,High
235.51463925880648,140.7275933547836,0.9049421042132564,49.81421189179294,90.09617567203136,15.719366271749806,365.0615450411384,3.0209067900500397,40.92964391091358,79.15246063936203,2,1885.6142097890822,0,0.9203294838911761,Frequency Drift,19.457287185254287,41.40617362876624,62.89644254383081,144.37753239756356,711.1322108437749,146.43335912168448,1,1,Medium
211.99114763569548,410.263858527952,0.9319879309398356,49.8713995195406,70.03525208275973,90.53364117053475,187.43652402330383,3.533062595065312,80.77364249299403,59.551435082656376,4,1874.158199033231,0,0.3043537640924495,None,18.2826871669739,7.268907915734813,53.89249607460813,97.15950214878872,57.333724833298575,76.55301926630005,0,1,Medium
236.0761839539492,365.57509597896865,0.7653433802448179,49.79083582844997,86.35841772715861,56.25764379751538,464.06807475203647,3.778704835739901,44.93022936484141,50.09570959134645,1,1666.944654187343,3,0.9140636101232703,Frequency Drift,4.655043655102613,4.22281622984303,41.438586451770405,37.26340434013824,348.3163763053753,123.48183873464279,1,1,Medium
241.38946164974752,467.6257582389376,0.8529342391192544,49.50045905913884,71.91502671762154,77.3303700381926,240.78009408136657,3.9639876578925612,58.04412505555307,49.647976368278414,2,1412.8003971773692,0,0.43964595829495345,Voltage Sag,14.1848036528962,90.87878326330026,68.26772564266923,1.9849040840196785,872.8760540913439,144.30359364404694,1,1,Low
222.0844274534664,321.6518503000477,0.9343256712336048,50.45714716396806,97.91300557930798,41.5089162547571,197.34320436400546,4.0370787852458205,80.77612875472462,61.56328987630385,2,1541.4197928561007,1,0.760974139505614,Short Circuit,38.61742743002343,81.33902285651989,83.26942199363708,191.46159249508793,833.2231609379104,64.04889114644658,1,1,Low
227.63734472367233,206.58868786961833,0.800544319134087,50.13511532935311,65.8927584348811,19.671725666124797,189.84745127336777,2.3208384296149323,45.71749715735932,24.151145712687327,1,1584.0452430427436,3,0.35341306713914566,Frequency Drift,34.842425287918886,68.49724688724474,97.52598910636463,139.68400391650195,921.7196464499457,147.71132510153456,0,0,Low
238.0030307276513,396.1883330893589,0.9981305004703511,50.41486965947781,96.39377402317623,10.67136178786144,340.87230494522595,1.6528367046756975,29.77284955138311,71.82841271149879,1,1183.1780556028987,0,0.30991339412870267,Voltage Sag,37.419309491934115,91.20257235434272,45.207739883342114,28.6273311159726,592.1117615787564,98.75256352944419,1,0,Medium
233.40912905104037,392.472537443111,0.7947986357647917,50.338410537054514,61.99823734037916,54.374351711339365,260.3083755944667,4.634123754080745,33.938904826502956,73.31909212913169,0,1330.0624110238184,1,0.6917570259723486,Short Circuit,34.47878065351848,96.35115864159984,90.89741146543855,162.36687331453754,531.7144940886759,56.253835151660255,0,1,Medium
220.96181487810125,157.53678127036574,0.7558452683440737,50.313963231965204,61.965245707202044,54.443748881046915,290.4331134456305,4.669218477856675,65.06058581862561,20.297977091044338,1,1068.373105588207,0,0.8034728798534508,None,2.512033215152236,10.879414673581733,48.60757330438651,176.11299376014017,952.7138020182922,59.79521767899665,0,0,Medium
227.42652810905122,282.7781418820035,0.769429809862348,50.457951829775496,97.9595281067511,39.75581761163657,366.80468924289016,3.032771612493539,70.42282280946826,93.05896747442065,2,1569.8408726579817,2,0.43159219525760617,Voltage Sag,31.14870603894151,60.05852634174435,22.660332791634154,103.87900321424182,511.3244841394177,60.06927043145286,1,0,Low
234.89824198905174,289.55320550393947,0.7568832637832201,50.211566186052394,67.75038060919152,74.15527399135553,306.65254922858844,3.081182730112678,70.17390793223538,82.61772198519449,2,1497.9366054623988,1,0.6584515474414623,Short Circuit,16.340681184339225,38.048291053087446,72.79382365269211,184.17060675475975,38.13829775163236,135.63939392107667,1,1,Low
249.84997106617578,191.76629524434264,0.9782768654035949,50.37952942063042,81.192296258558,31.904965171227413,230.48101486443363,3.886747193240159,54.2490375174532,12.224537430464377,3,1448.2018426315567,3,0.7857380607549536,Short Circuit,6.12319350168014,43.418555041050034,69.05232160505514,94.05344316664608,2.290209586239267,77.68688897004746,0,0,High
226.417745015763,476.9151745117639,0.7220433102376227,50.28604109983748,66.16603992783726,98.14393624205975,389.2218758135165,0.7700460184240598,30.873322213243824,25.64384675859055,2,1752.9769461885182,2,0.6877704289492257,Voltage Sag,13.202422220418937,24.86064216775149,74.3836559587977,178.27675333090085,551.5565795023018,71.82352523180845,1,0,Low
223.0483754600743,414.09177248534513,0.9508927332845487,50.449668765982565,80.47924322798526,90.58959866002604,325.73883055603744,4.21390124972211,82.87333673487103,23.447908339947755,2,1660.590403376174,1,0.4278810830843828,Voltage Sag,33.861038079271715,45.024339250624315,87.38720871079619,109.39149922565386,0.10830428963504168,90.51293390181917,0,0,Low
234.57020560853348,440.75834366596354,0.9074439189572499,49.700460585206606,95.19438062879499,46.82499153310071,281.0613015214683,2.0891833172829024,34.41596028517449,64.88132848516078,3,1761.3368311871263,1,0.23248553490022145,Short Circuit,29.08614176433025,82.28784019897694,43.55107092443879,48.657135168588894,336.96894014490306,138.61575455316463,1,1,Medium
240.65891608953294,322.0897241915174,0.8276412006540798,49.54601878480146,80.27641058446136,71.93389856009348,393.6549432444105,2.3534108280252837,66.36676462630261,58.133019082330186,1,1771.6795494522898,0,0.28769311529490693,Frequency Drift,1.3539395788768438,83.32834252642476,56.3917778091582,123.37101836069823,757.763491806455,128.90997878966658,1,0,High
225.18242218528093,115.50751996750334,0.7841971247254926,49.548853752931706,69.42437960673735,73.34718299503267,327.28155934135293,4.137931209800315,89.5910124021139,69.90143542418235,4,1633.84160080037,2,0.2464388369696725,None,36.08786817756376,39.97964583415747,55.01913939167948,114.45365507136273,226.98121090697444,86.9177006785983,0,0,Medium
